Alloys,k,vm,tm,vac,delta,delta_chi,delta_s_mix,delta_h_mix,Class
Cr2CuFe2Mn2Ni2,154.66666666666666,7.082222222222223,1759.4411111111112,8.11111111111111,1.7038717618952952,0.1423697151871462,13.14520848339997,-0.0592592592592589,1
CoCr1.5Fe3.5Mn0.5Ni2.5V,167.6,7.094,1864.0500000000002,7.949999999999999,1.8057848223350617,0.11364308161960411,13.376247014931431,-9.459,1
CoCrFeNiW0.3,181.25581395348837,7.09046511627907,1998.5453488372095,9.069767441860465,1.8160550880209267,0.0981439434698102,12.825280568439606,-5.304488912925906,1
Al4Co23.5Cr23.5Fe23.5Ni23.5Ti2,166.66500000000002,7.10505,1835.7878,7.955,2.5326164745433895,0.10920164833920774,13.038633002401168,-13.51748,1
Al0.3CrCuFeNi2,160.33962264150944,7.1,1714.2284905660376,8.660377358490567,2.6802652914930185,0.10738153415194109,12.25725250345955,-4.365966536133855,1
Al0.2CoCrFeMnNi,157.73076923076923,7.119230769230769,1767.9699999999998,7.807692307692307,2.521364528296492,0.13895212235763907,14.221590589730251,-11.8491124260355,1
Al0.3CoCrCu0.5FeNi,162.45833333333331,7.120833333333334,1759.6929166666669,8.208333333333334,2.794351941637114,0.105790468681677,14.267375502847456,-7.840277777777776,1
Al0.3Co1Cr1Fe1Ni1,165.06976744186045,7.123255813953489,1806.428139534884,7.883720930232558,2.923500261671096,0.10751633379878443,12.825280568439606,-14.916170903190915,1
Al0.5CoCrCu0.5FeNi2,162.33333333333334,7.130000000000001,1726.895,8.333333333333334,2.9422279284127084,0.10850947219277932,13.936211337332612,-12.283333333333333,1
Al.35CrCuFeNi2,159.5514018691589,7.1271028037383175,1706.931682242991,8.607476635514018,2.7869771542490414,0.10893364293146471,12.360053624145845,-5.487990217486246,1
Cr0.75FeNi2.25V,170.15,7.1445,1903.5500000000002,8.0,1.7439473517677277,0.11976957042588073,10.70569793417856,-15.609,1
Ni0.75Pd0.25,179.25,7.174999999999999,1753.1000000000001,10.0,1.5890374381365848,0.1255736835487437,4.675252410149021,0.0,1
Al0.4CoCu0.4FeNi,161.42105263157896,7.1684210526315795,1637.8805263157897,8.578947368421053,3.0514371870346526,0.08725420562294953,12.702992049032035,-11.690858725761775,1
CoCuFeNiV,165.2,7.17,1769.674,8.6,1.4705882352941124,0.10373041983911953,13.380861848448422,-3.4400000000000004,1
Co0.9Ga0.1,166.7,7.210000000000001,1621.626,9.4,1.1152416356877293,0.020999999999999953,2.70273785856509,-11.232,1
Al.35CoCrFeNi,164.04597701149424,7.15632183908046,1796.3941379310347,7.827586206896552,3.0479092329859134,0.10890584718612578,12.925307687322682,-16.18707887435593,1
Cr0.25Fe0.75,166.75,7.132499999999999,1903.4,7.5,0.0,0.07361215932167735,4.675252410149021,-2.0999999999999996,1
Al0.4CrCuFeNi2,158.77777777777777,7.1537037037037035,1699.77,8.555555555555554,2.8861501272920265,0.11039895230213984,12.450635414745355,-6.567901234567904,1
CoCrFeNiTi0.3,167.37209302325581,7.165116279069768,1876.8709302325583,7.953488372093022,1.8114535970884404,0.11741307498943569,12.825280568439606,-13.527312060573284,1
Al0.2CrCuFeNi,157.9047619047619,7.1499999999999995,1729.5033333333336,8.476190476190476,2.637521893583152,0.10790732565356817,12.568471921250213,0.6575963718820856,1
CoCrFe4.5Mn3.5,151.25,7.1745,1741.5500000000002,7.55,1.075268817204298,0.1359411637437314,9.8710687721461,-1.7840000000000003,1
Al0.375Co1Cr1Fe1Ni1,163.54285714285714,7.172571428571429,1791.4631428571429,7.8,3.1062611464275056,0.1095653751354479,12.969648799557486,-16.79934693877551,1
Al0.3CoCrFeMo0.1Ni,166.54545454545453,7.175,1831.1718181818183,7.840909090909091,3.0267221193170437,0.11870404722016129,13.43562652817246,-14.820454545454545,1
Al0CoCrFeMo0.5Ni,178.22222222222223,7.184444444444444,1985.5944444444447,8.0,2.409638554216868,0.14045780527164878,13.145208483399971,-6.62716049382716,1
Cu0.75Mn0.25,134.5,7.172499999999999,1398.115,10.0,1.5890374381365848,0.15155444566227672,4.675252410149021,4.199999999999999,1
Fe0.75Mn0.25,156.25,7.172499999999999,1738.15,7.75,0.0,0.12124355652982143,4.675252410149021,0.0,1
CoFeNiSi0.25,169.76923076923077,7.207692307692308,1762.8423076923077,8.615384615384617,5.5402055513329485,0.03249032627991205,10.685922238111718,-14.844970414201184,1
CoCrFe4Mn4,148.7,7.189,1726.95,7.5,1.075268817204298,0.13828955130450024,9.923167444049223,-1.8079999999999998,1
Co1.5CrFeNi1.5Ti0.5,167.36363636363635,7.196363636363636,1855.877272727273,8.09090909090909,1.8136508526661113,0.12186566238863793,12.8584165202789,-16.22479338842975,1
Al.18CoFeNiSi0.15,166.82582582582583,7.211711711711712,1720.2844144144146,8.450450450450452,4.7511106820439535,0.06776061843963073,11.482626442555732,-17.107233359485615,1
Co0.75Pd0.25,179.25,7.25,1783.1000000000001,9.25,1.5890374381365848,0.13856406460551032,4.675252410149021,-2.175,1
Co0.75Re0.25,226.75,7.237500000000001,2190.65,12.0,0.0,0.008660254037844395,4.675252410149021,2.175,1
Al.1CoFeNiSi0.2,168.0,7.218181818181818,1738.8566666666663,8.515151515151516,5.164562557142408,0.05562236570458715,11.31733996465943,-16.369513314967858,1
CoCrFe3.5Mn4.5,146.15,7.2035,1712.3500000000001,7.449999999999999,1.075268817204298,0.13919770113044252,9.871068772146097,-1.8319999999999999,1
Al.42CoCrFeNi,162.65158371040724,7.201357466063349,1782.727918552036,7.751131221719457,3.2055116872743525,0.11069708264622885,13.041101627614964,-17.8640895968551,1
Al0.3CoCrFeNiTi0.1,163.79545454545456,7.202272727272729,1809.5354545454547,7.795454545454546,2.911767229947961,0.11340590266970486,13.43562652817246,-17.3301652892562,1
Cr0.5Fe0.5,164.5,7.165,1995.65,7.0,0.0,0.08500000000000008,5.762823676963555,-2.8,1
Al0.38CoCrFeMnNi,154.99628252788102,7.215613382899629,1740.0499256505577,7.646840148698885,2.978424764269668,0.13924550952245465,14.558063628560275,-15.945053274553974,1
Co0.7Ir0.3,221.6,7.251999999999999,2053.45,13.2,0.0,0.146642422238587,5.078723825072599,-4.787999999999999,1
Al0.5CrCuFeNi2,157.27272727272728,7.205454545454545,1685.8372727272729,8.454545454545455,3.065268023381831,0.11309324756424714,12.601590958112237,-8.608264462809917,1
CoCrFeMnNiV,160.66666666666669,7.228333333333333,1864.9833333333333,7.5,1.8181818181818132,0.13609637108395733,14.896682280527974,-11.566666666666665,1
Ni0.75Zn0.25,151.5,7.249999999999999,1469.2825000000003,10.5,0.0,0.11258330249197704,4.675252410149021,-17.625,1
AlCo3.5CrCu0.5FeNi,160.0625,7.241250000000001,1690.04125,8.0,3.2075014954979193,0.10819542504191197,13.091878932060549,-17.159375,1
Fe0.9Ru0.1,174.2,7.22,1890.65,8.0,2.158273381294964,0.11100000000000003,2.70273785856509,-2.5920000000000005,1
Al0.15CrFe1.5Ni0.5,163.30158730158732,7.199999999999999,1873.3239682539684,7.444444444444445,2.54353478752689,0.09908373374967645,9.600057425142749,-10.54976064499874,1
Al0.5CoCrCuFeNi,157.27272727272725,7.2236363636363645,1693.1100000000001,8.272727272727273,3.065268023381831,0.1093255053301949,14.697162933979559,-7.266115702479339,1
Co1.5CrFeMo0.1Ni1.5Ti0.5,168.4821428571429,7.235714285714286,1874.4357142857148,8.053571428571429,1.9438954258156769,0.1294482748720389,13.373552573679317,-16.060586734693878,1
Co0.1Cr0.9,161.9,7.1770000000000005,2138.9500000000003,6.300000000000001,1.075268817204298,0.06599999999999999,2.70273785856509,-2.4480000000000004,1
Fe0.9Rh0.1,190.1,7.22,1853.65,8.1,1.075268817204298,0.13499999999999993,2.70273785856509,-3.1319999999999997,1
Al0.43CoCrFeMnNi,154.26887661141808,7.241252302025782,1732.622854511971,7.604051565377532,3.084388503382711,0.13929300642874384,14.622431607965073,-16.982251932345033,1
Cu0.5Mn0.5,129.0,7.244999999999999,1438.46,9.0,1.8181818181818132,0.17499999999999993,5.762823676963555,5.6,1
Fe0.5Mn0.5,143.5,7.244999999999999,1665.15,7.5,0.0,0.14,5.762823676963555,0.0,1
Al0.5CoCrCu0.5FeNi,159.0,7.236000000000001,1726.6440000000002,8.0,3.2050727526034337,0.11118003417880387,14.533425989178351,-12.351999999999999,1
Al0.1CoCrFeMo0.5Ni,176.00000000000003,7.245652173913044,1962.722173913044,7.891304347826088,2.7727270648281896,0.14354494497798756,13.730187481474456,-9.44896030245747,1
Al0.6CrFeNi2.4,160.83999999999997,7.234,1739.7884000000001,7.96,3.403304862530585,0.11906300852909771,10.396752748340083,-22.01728,1
AlCo3CuFeNi,157.2857142857143,7.271428571428571,1590.7128571428573,8.428571428571429,3.1015701568326066,0.09731077923386508,12.263779494580357,-14.644897959183673,1
Al0.5CoCrCuFeNiV0.1,157.30357142857144,7.2437499999999995,1701.8607142857143,8.214285714285714,3.039430619243202,0.11109381951618132,15.179464212294164,-7.952806122448981,1
Fe0.9Os0.1,189.4,7.233,1960.65,9.4,2.158273381294964,0.11100000000000003,2.70273785856509,-2.088,1
Al0.5CoCrFeNi,161.11111111111111,7.251111111111111,1767.63,7.666666666666667,3.3658005107082896,0.11254628677422751,13.14520848339997,-19.644444444444446,1
Cr0.75Fe0.25,162.25,7.1975,2087.9,6.5,0.0,0.07361215932167735,4.675252410149021,-2.0999999999999996,1
Ni0.75Pt0.25,191.75,7.225,1806.4500000000003,13.5,0.0,0.1255736835487437,4.675252410149021,-5.4,1
Al0.6CrCuFeNi2,155.82142857142856,7.255357142857143,1672.402142857143,8.357142857142858,3.2230128194515464,0.11550686877711588,12.719960685098844,-10.5,1
Al0.2CrFe1.5Ni0.5,161.9375,7.2437499999999995,1858.63875,7.375,2.802168761047963,0.10049681276040551,9.827004001791371,-12.201171874999998,1
Al0.5CoCrFeMnNi,153.27272727272728,7.276363636363637,1722.4518181818182,7.545454545454546,3.221049739147064,0.13933727438506124,14.697162933979559,-18.36694214876033,1
Al0.5CoCrCuFeNiV0.25,157.34782608695653,7.272608695652173,1714.416086956522,8.130434782608695,3.001866086286997,0.11341410813644671,15.54507120456749,-8.886200378071836,1
Al0.2CoFeNiSi0.2,165.29411764705878,7.3,1715.1688235294116,8.352941176470587,5.2425157771163855,0.06991344129247533,11.748683606976023,-19.70657439446367,1
Al0.6CoCu0.6FeNi,156.33333333333334,7.299999999999999,1590.9985714285713,8.428571428571429,3.3335622374758316,0.09819689600739687,13.144717569438388,-14.309297052154193,1
Al0.2Co1.5CrFeNi1.5Ti0.5,164.15789473684208,7.294736842105262,1823.512105263158,7.912280701754386,2.432521277052603,0.12513950356468626,13.671015000105141,-20.728839642967067,1
Co1Cr1Fe1Ni1Pd1,173.39999999999998,7.306,1863.1100000000001,8.6,1.7749925672341897,0.17488281790959348,13.380861848448422,-8.688,1
Co0.75Pt0.25,191.75,7.300000000000001,1836.4500000000003,12.75,0.0,0.13856406460551032,4.675252410149021,-7.574999999999999,1
Co1Fe1Ni1Pd1,176.75,7.324999999999999,1783.8500000000001,9.25,1.8181818181818132,0.1443086968966182,11.525647353927582,-3.225,1
Al0.5CoCrCuFeNiV0.39,157.38709677419357,7.298217317487267,1725.557470288625,8.056027164685908,2.968029016318919,0.11527013366421852,15.750405541561562,-9.663295101766685,1
Cr0.75Mn0.25,149.5,7.2700000000000005,2014.9,6.25,0.0,0.04763139720814407,4.675252410149021,2.0999999999999996,1
Al0.7CrCuFeNi2,154.42105263157896,7.303508771929824,1659.4384210526314,8.263157894736842,3.363205451590054,0.11767471114199297,12.812358106373319,-12.254847645429363,1
Al0CoCrFeNiTi0.5,164.7777777777778,7.317777777777778,1879.8166666666668,7.777777777777778,1.8032806270159578,0.1267056470235416,13.145208483399971,-17.53086419753086,1
Al.25CoCrFeMo0.5Ni,172.8421052631579,7.332631578947368,1930.2194736842107,7.7368421052631575,3.199464728619794,0.1474830381345466,14.16763486236886,-13.23213296398892,1
Cr0.5Mn0.5,139.0,7.3100000000000005,1849.65,6.5,0.0,0.05499999999999994,5.762823676963555,2.8,1
Al.65CoCrFeNi,158.36559139784947,7.339784946236557,1740.7216129032258,7.516129032258064,3.621110321001967,0.11552411144886268,13.278152969908943,-22.6292056885189,1
Co0.9Ge0.1,168.5,7.390000000000001,1712.4750000000001,9.5,2.2388059701492504,0.03899999999999997,2.70273785856509,-10.764000000000001,1
Al0.5CoCrCuFeNiTi0.2,155.57894736842104,7.342105263157895,1701.8833333333334,8.12280701754386,3.0582956094471805,0.11875003037371432,15.445243961005607,-11.049553708833486,1
Al.2CoFeNiSi0.25,164.33333333333331,7.369565217391304,1714.7627536231885,8.289855072463768,5.65375431999692,0.06957427477268391,11.906732949303148,-21.50976685570258,1
Cu0.8Rh0.2,188.0,7.34,1533.4460000000001,10.600000000000001,0.0,0.15199999999999997,4.160343767084797,-2.7520000000000002,1
Fe0.8V0.2,167.00000000000003,7.35,1885.5500000000002,7.4,1.4388489208633093,0.08000000000000007,4.160343767084797,-6.5280000000000005,1
Al0.8CrCuFeNi2,153.0689655172414,7.35,1646.921724137931,8.172413793103448,3.488678710223984,0.11962585350828724,12.883536300338154,-13.883472057074915,1
Cr0.95Ir0.05,168.05,7.2955,2207.1,6.85,0.7797672528695281,0.11769027147559825,1.6504537509667618,-5.016,1
CoCuNiZn,141.75,7.3999999999999995,1386.6875,10.5,0.0,0.10735455276791944,11.525647353927582,-8.875,1
Al.35CoCrFeMo0.5Ni,170.8453608247423,7.387628865979382,1909.66793814433,7.639175257731958,3.430883137159461,0.14971791238660714,14.35160037325711,-15.486874269316615,1
Fe0.75Rh0.25,221.75,7.3999999999999995,1917.4,8.25,1.5604061329449281,0.19485571585149858,4.675252410149021,-6.5249999999999995,1
Al0.1Fe0.9,159.7,7.39,1723.382,7.5,3.2490974729241873,0.06599999999999999,2.70273785856509,-11.556000000000001,1
Cr0.9Os0.1,181.3,7.3500000000000005,2292.75,7.6000000000000005,2.158273381294964,0.1620000000000001,2.70273785856509,-5.796000000000001,1
Co0.5Ru0.5,200.0,7.5,2187.15,8.5,1.8867924528301883,0.16000000000000014,5.762823676963555,-1.4,1
Ni0.5Rh0.5,279.5,7.45,1982.15,9.5,0.0,0.18499999999999994,5.762823676963555,-1.4,1
Fe0.85Zn0.15,154.0,7.414999999999999,1643.3795,8.6,1.2821235957886594,0.0642728558568857,3.5144013738074054,-2.295,1
CrCoFeMnNiW,185.50000000000003,7.424999999999999,2115.65,10.0,1.8181818181818132,0.12867918764638409,14.896682280527974,-4.011111111111111,1
Al0.2CoCrFeNiTi0.5,161.0,7.43191489361702,1839.5465957446806,7.574468085106383,2.5826870153422763,0.12913158423865753,14.048893897721808,-22.690810321412396,1
Cr0.85Ru0.15,169.15,7.3905,2244.05,6.3,2.5781330066941663,0.19281856757065705,3.5144013738074054,-8.873999999999999,1
Fe0.85Pt0.15,178.15,7.3999999999999995,1845.6799999999998,10.399999999999999,1.2821235957886594,0.13211642592804276,3.5144013738074054,-9.843,1
Co0.5Rh0.5,279.5,7.5,2002.15,9.0,0.0,0.19999999999999996,5.762823676963555,-2.8,1
Al.48CoCrFeMo0.5Ni,168.36947791164656,7.45582329317269,1884.184859437751,7.518072289156626,3.686372344442236,0.1522300268173843,14.514300877477032,-18.13486879243883,1
AlCoCrCuFeNi,150.5,7.455,1629.8066666666668,7.833333333333333,3.703703703703702,0.11908213785264163,14.896682280527974,-15.433333333333337,1
Fe0.93Si0.07,164.10000000000002,7.45,1802.4700000000003,7.720000000000001,5.550696514361016,0.017860291151042262,2.108752222495783,-11.119080000000002,1
Al0.5CrFe1.5MnNi0.5,146.44444444444446,7.46,1721.518888888889,7.0,3.468679543162346,0.1287643076072723,12.661843475926986,-17.130864197530865,1
AlCoCr1.5Cu0.5FeNi,152.16666666666669,7.465833333333333,1698.3383333333334,7.416666666666667,3.830738337842685,0.12047360245667463,14.53415852492334,-19.663888888888884,1
Al0.9CoCrFeNi,154.16326530612244,7.4755102040816315,1699.535306122449,7.285714285714285,3.950566740619594,0.11935199185260237,13.373788497863883,-26.730528946272386,1
Fe0.75Ir0.25,207.0,7.459999999999999,2038.15,11.75,1.5604061329449281,0.1602146997001212,4.675252410149021,-9.825,1
AlCoCrCuFeNiV0.2,150.7741935483871,7.483870967741934,1647.6564516129033,7.741935483870967,3.643476865466403,0.12086231965412052,15.600936741018613,-16.401664932362113,1
AlCoCrCu0.5FeNi,151.45454545454544,7.487272727272727,1654.537272727273,7.545454545454545,3.868392354571061,0.12018580656289471,14.69716293397956,-20.800000000000008,1
CrCuFeMoNi,175.60000000000002,7.485999999999999,1994.4740000000002,8.2,2.6918398465999576,0.1611707169432463,13.380861848448422,6.640000000000001,1
Al0.7Co0.3CrFeNi,153.725,7.485000000000001,1725.8310000000001,7.199999999999999,3.996783501696264,0.11918446836731703,12.795327814643535,-25.736,1
AlCoCrCu0.25FeNi,152.0,7.505714285714285,1668.669047619048,7.380952380952381,3.959425806109989,0.12049406981954751,14.335342821217443,-24.16326530612245,1
AlCoCrFeNi,152.6,7.526,1684.214,7.199999999999999,4.057204129667896,0.12056533498481224,13.380861848448422,-28.112000000000002,1
Cr0.9W0.1,174.8,7.460000000000001,2330.8500000000004,7.4,1.075268817204298,0.01200000000000001,2.70273785856509,0.54,1
Co0.5Os0.5,276.0,7.5649999999999995,2537.15,15.5,1.8867924528301883,0.16000000000000014,5.762823676963555,0.0,1
Sc0.5Th0.5,55.0,17.4,1918.65,3.5,5.882352941176472,0.030000000000000027,5.762823676963555,0.0,1
Fe0.6Ru0.4,189.8,7.58,2129.15,8.0,3.6021907982105486,0.18126224096595525,5.595417017303138,-6.912000000000001,1
Al0.15Cu0.85,130.4,7.534999999999999,1294.125,9.799999999999999,2.674692295334403,0.10355071221387126,3.5144013738074054,-7.854,1
Cr0.75V0.25,159.75,7.51,2180.9,5.75,1.5604061329449281,0.012990381056766592,4.675252410149021,-2.175,1
Cu0.75Pd0.25,150.0,7.549999999999999,1475.315,10.75,1.5890374381365848,0.1299038105676659,4.675252410149021,-15.225000000000001,1
Fe0.75Pd0.25,171.75,7.549999999999999,1815.3500000000001,8.5,0.0,0.1602146997001212,4.675252410149021,-4.425000000000001,1
Co1Cr1Fe1Ni1Pd2,174.5,7.571666666666666,1857.25,8.833333333333334,1.7038717618952952,0.19576062480034706,12.975741385241681,-9.48888888888889,1
AlCoCrFeMo0.1Ni,154.11764705882354,7.562745098039217,1707.9578431372552,7.1764705882352935,4.140421297641825,0.1305991280860033,13.920866419571214,-27.703191080353715,1
AlCoCrFeNb0.056Ni,152.80379746835442,7.562262658227848,1696.0202531645568,7.175632911392405,4.105109555294793,0.1213344283071766,13.73888747581424,-28.90174351065534,1
Ir0.5Ni0.5,250.0,7.569999999999999,2223.65,16.5,0.0,0.14500000000000013,5.762823676963555,-2.8,1
AlCoCrCu0.5Ni,147.55555555555557,7.573333333333333,1619.7344444444443,7.444444444444445,3.8479744794587987,0.13114877048603996,13.145208483399971,-25.274074074074072,1
Fe0.9Ga0.1,157.7,7.57,1660.326,8.5,2.158273381294964,0.006000000000000005,2.70273785856509,-6.336000000000001,1
AlCoCrFeNb0.1Ni,152.9607843137255,7.590196078431374,1705.114705882353,7.156862745098039,4.140421297641825,0.12190182043534764,13.920866419571214,-29.49327181853134,1
Cr0.8Re0.2,202.0,7.554,2435.75,9.0,1.4388489208633093,0.096,4.160343767084797,-3.7760000000000007,1
CoCuFeNiTi,155.2,7.62,1721.674,8.4,1.7879487173599873,0.1387659900696132,13.380861848448422,-16.432000000000002,1
AlCoCrFeNiSi0.1,151.54901960784315,7.615686274509805,1684.2715686274512,7.137254901960784,4.785028443781298,0.12056990136412893,13.920866419571214,-29.95924644367551,1
Al0.8CrFe1.5MnNi0.5,142.04166666666669,7.61875,1672.2658333333334,6.750000000000001,4.063285173351341,0.127213048553292,12.897515672438857,-22.598090277777782,1
CoCrFeMnNbNi,162.66666666666669,7.636666666666666,1959.4833333333333,7.5,2.4689255243219503,0.14064336299859848,14.896682280527974,-17.977777777777778,1
Mn0.7V0.3,130.29999999999998,7.677999999999999,1718.35,6.3999999999999995,1.6543594566627562,0.036660605559646654,5.078723825072599,-1.2599999999999998,1
CoCrFeNiTi,159.2,7.646,1886.15,7.3999999999999995,1.7749925672341897,0.1415061836104698,13.380861848448422,-24.688000000000002,1
Fe0.6Os0.4,250.60000000000002,7.632,2409.15,13.600000000000001,3.6021907982105486,0.18126224096595525,5.595417017303138,-5.5680000000000005,1
Fe0.5Ru0.5,195.0,7.7,2208.65,8.0,3.7037037037037033,0.18500000000000005,5.762823676963555,-7.2,1
Cu0.75Pt0.25,162.5,7.6,1528.665,14.25,0.0,0.1299038105676659,4.675252410149021,-13.049999999999999,1
Al0.4CoFeNiSi0.4,157.10526315789474,7.694736842105263,1672.552105263158,7.842105263157896,6.628290908130979,0.08725420562294953,12.702992049032035,-30.489750692520783,1
Al.9CrFe1.5MnNi0.5,140.69387755102042,7.667346938775509,1657.1883673469388,6.673469387755101,4.214931715356105,0.12666714161407994,12.929881858347908,-24.097459391920026,1
AlCoCrFeMo0Ni,152.6,7.526,1684.214,7.199999999999999,4.057204129667896,0.12056533498481224,13.380861848448422,-28.112000000000002,1
Al0.2Fe0.8,150.4,7.68,1635.614,7.0,4.379562043795624,0.088,4.160343767084797,-20.544000000000004,1
AlCoCrFeNiSi0.2,150.53846153846155,7.701923076923077,1684.326923076923,7.0769230769230775,5.377809128835385,0.12052952693803005,14.221590589730251,-31.644970414201183,1
Al0.25CoCrCuFeMnNiTiV,149.33333333333334,7.705454545454545,1784.75,7.363636363636364,2.3801833401699444,0.14799300110024,17.893565788895238,-16.249770431588615,1
Al0.15Cr0.85,147.4,7.6455,1993.1480000000001,5.55,3.8882550427638023,0.01785357107135706,3.5144013738074054,-14.942999999999998,1
Co1Fe1Re1Ru1,234.75,7.7375,2410.9,11.5,2.6189140043946204,0.14515078366994794,11.525647353927582,-2.175,1
Al.96CrFe1.5MnNi0.5,139.91129032258064,7.695564516129031,1648.4337096774195,6.629032258064516,4.297586232189125,0.1263345769700021,12.941234745198393,-24.93057362122789,1
Ni0.3Ru0.7,208.39999999999998,7.79,2342.75,8.6,1.7424242186143826,0.1328946951537195,5.078723825072599,1.176,1
Ni0.5Pd0.5,179.5,7.75,1778.0500000000002,10.0,1.8181818181818132,0.14500000000000013,5.762823676963555,0.0,1
AlCo0.5Cr0.5Fe0.5MnNiV0.5,141.29999999999998,7.736,1630.4140000000002,6.800000000000001,4.057204129667895,0.14256226709757386,15.68599012990828,-33.6,1
